Campus;Identificador;Ano;Semestre;Cd_Disciplina;Codigo_Conceito;Nota;Faltas_Teorica;Faltas_Pratica
CRP;30005054;2015;2;ECV 230;;61;2;0
CRP;30005054;2015;2;ECV 315;;23;0;0
CRP;30005054;2015;2;SIN 081;S;58;0;0
CRP;30005054;2015;2;SIN 110;;56;4;0
CRP;30005054;2016;0;ECV 150;;60;0;0
CRP;30005054;2016;1;CRP 201;;64;15;0
CRP;30005054;2016;1;ECV 155;;5;6;0
CRP;30005054;2016;1;ECV 320;;65;6;0
CRP;30005054;2016;1;ECV 360;;41;0;0
CRP;30005054;2016;1;SIN 081;S;70;0;0
CRP;30005054;2016;1;SIN 110;;70;4;0
CRP;30005054;2016;2;CRP 205;L;18;18;0
CRP;30005054;2016;2;CRP 297;L;25;22;0
CRP;30005054;2016;2;ECV 315;;61;6;6
CRP;30005054;2016;2;ECV 355;;77;10;0
CRP;30005054;2016;2;ECV 375;;20;0;0
CRP;30005054;2017;0;ECV 375;;79;12;0
CRP;30005054;2017;1;CRP 203;;62;8;0
CRP;30005054;2017;1;CRP 205;;77;0;0
CRP;30005054;2017;1;ECV 155;;49;4;0
CRP;30005054;2017;1;ECV 360;;76;2;0
CRP;30005054;2017;1;ECV 377;;65;4;0
CRP;30005054;2017;2;CRP 204;;41;14;0
CRP;30005054;2017;2;CRP 270;;50;10;0
CRP;30005054;2017;2;ECV 270;;41;14;0
CRP;30005054;2017;2;ECV 365;;65;0;0
CRP;30005054;2017;2;ECV 370;;70;0;0
CRP;30005054;2018;0;CRP 204;;76;0;0
CRP;30005054;2018;1;CRP 250;;43;10;0
CRP;30005054;2018;1;ECV 155;;66;14;0
CRP;30005054;2018;1;ECV 351;;61;0;0
CRP;30005054;2018;1;ECV 371;;68;0;0
CRP;30005054;2018;1;ECV 390;;61;0;0
CRP;30005054;2018;2;CRP 297;;100;0;0
CRP;30005054;2018;2;ECV 270;;32;12;0
CRP;30005054;2018;2;ECV 345;;27;2;0
CRP;30005054;2018;2;ECV 352;;53;6;2
CRP;30005054;2018;2;ECV 356;;64;0;0
CRP;30005054;2018;2;ECV 378;;65;9;0
CRP;30005054;2019;0;ECV 345;;70;2;2
CRP;30005054;2019;1;AFA 009;O;;;
CRP;30005055;2015;1;ADE 101;;80;;
CRP;30005055;2015;1;ADE 102;;76;;
CRP;30005055;2015;1;ADE 150;;69;2;0
CRP;30005055;2015;1;ADE 310;;68;;
CRP;30005055;2015;1;ADE 351;;79;8;0
CRP;30005055;2015;1;CIC 100;;87;;
CRP;30005055;2015;1;CIC 343;;83;;
CRP;30005055;2015;1;CRP 181;;67;4;0
CRP;30005055;2015;1;CRP 191;;64;;
CRP;30005055;2015;1;CRP 192;;81;8;0
CRP;30005055;2015;1;CRP 290;;95;;
CRP;30005055;2015;1;CRP 295;;68;;
CRP;30005055;2015;1;CRP 296;;76;2;0
CRP;30005055;2015;1;CRP 297;;69;;
CRP;30005055;2015;1;CRP 394;;78;2;0
CRP;30005055;2015;2;ADE 192;;87;2;0
CRP;30005055;2015;2;ADE 302;;76;4;0
CRP;30005055;2015;2;ADE 311;;81;6;0
CRP;30005055;2015;2;CRP 193;;60;0;0
CRP;30005055;2016;0;CRP 392;;76;0;0
CRP;30005055;2016;1;ADE 194;;55;0;0
CRP;30005055;2016;1;ADE 300;;53;2;0
CRP;30005055;2016;1;ADE 320;;65;6;0
CRP;30005055;2016;1;ADE 322;;70;8;0
CRP;30005055;2016;1;ADE 324;;69;4;0
CRP;30005055;2016;2;ADE 321;;75;0;0
CRP;30005055;2016;2;ADE 323;;72;6;0
CRP;30005055;2016;2;ADE 325;;74;2;0
CRP;30005055;2016;2;CRP 391;;66;3;0
CRP;30005055;2017;1;ADE 300;;66;0;0
CRP;30005055;2017;1;ADE 328;;60;6;0
CRP;30005055;2017;1;CIC 321;;70;8;0
CRP;30005055;2017;2;ADE 301;;60;2;0
CRP;30005055;2017;2;ADE 403;;67;6;0
CRP;30005055;2017;2;ADE 420;;72;10;0
CRP;30005055;2018;0;ADE 194;;91;0;0
CRP;30005055;2018;1;ADE 313;;90;12;0
CRP;30005055;2018;1;ADE 326;;75;4;0
CRP;30005055;2018;1;ADE 345;;81;12;0
CRP;30005055;2018;1;ADE 490;Q;0;0;0
CRP;30005055;2018;2;ADE 195;;68;0;0
CRP;30005055;2018;2;ADE 491;S;100;0;0
CRP;30005055;2018;2;ADE 492;S;100;0;0
CRP;30005055;2018;2;ADE 493;S;100;0;0
CRP;30005055;2018;2;CRP 292;;86;4;0
CRP;30005055;2018;2;CRP 396;;69;8;0
CRP;30005055;2019;0;ADE 402;;71;4;0
CRP;30005056;2015;1;ADE 101;;79;12;0
CRP;30005056;2015;1;CIC 100;L;39;18;0
CRP;30005056;2015;1;CRP 181;;60;8;0
CRP;30005056;2015;1;CRP 290;;69;10;0
CRP;30005056;2015;1;CRP 291;;60;;
CRP;30005056;2015;1;CRP 296;;39;8;0
CRP;30005056;2015;2;ADE 102;L;43;18;0
CRP;30005056;2015;2;ADE 192;L;6;16;0
CRP;30005056;2015;2;CIC 100;L;26;50;0
CRP;30005056;2015;2;CRP 191;L;0;20;0
CRP;30005056;2015;2;CRP 295;;16;0;0
CRP;30005056;2015;2;CRP 297;L;17;24;0
CRP;30005057;2015;1;APR 200;T;;;
CRP;30005057;2015;1;APR 201;T;;;
CRP;30005057;2015;1;CBI 250;;68;;
CRP;30005057;2015;1;CBI 251;;84;;
CRP;30005057;2015;1;CBI 282;;62;;
CRP;30005057;2015;1;CRP 192;;68;;
CRP;30005057;2015;1;CRP 199;;61;;
CRP;30005057;2015;1;CRP 201;;67;;
CRP;30005057;2015;1;CRP 202;;84;;
CRP;30005057;2015;1;CRP 203;;60;;
CRP;30005057;2015;1;CRP 204;L;21;40;0
CRP;30005057;2015;1;CRP 205;;60;;
CRP;30005057;2015;1;CRP 206;;90;;
CRP;30005057;2015;1;CRP 291;;81;;
CRP;30005057;2015;1;CRP 297;;83;;
CRP;30005057;2015;1;CRP 298;T;0;;
CRP;30005057;2015;1;CRP 394;;96;;
CRP;30005057;2015;1;CRP 395;;87;;
CRP;30005057;2015;1;ECV 112;;86;;
CRP;30005057;2015;1;QAM 102;T;0;;
CRP;30005057;2015;1;QAM 105;;98;;
CRP;30005057;2015;1;QAM 106;T;0;;
CRP;30005057;2015;1;QAM 110;;75;;
CRP;30005057;2015;1;QAM 120;;73;;
CRP;30005057;2015;1;QAM 131;T;0;;
CRP;30005057;2015;1;QAM 132;;60;;
CRP;30005057;2015;1;QAM 136;T;0;;
CRP;30005057;2015;1;QAM 151;T;0;;
CRP;30005057;2015;1;QAM 153;T;0;;
CRP;30005057;2015;1;QAM 154;T;0;;
CRP;30005057;2015;1;QAM 205;;98;;
CRP;30005057;2015;1;QAM 214;;69;;
CRP;30005057;2015;1;QAM 232;;60;;
CRP;30005057;2015;1;QAM 236;;61;14;0
CRP;30005057;2015;1;QAM 237;;60;0;0
CRP;30005057;2015;1;QAM 251;;72;;
CRP;30005057;2015;1;QAM 252;;80;10;0
CRP;30005057;2015;1;QAM 310;;65;10;4
CRP;30005057;2015;1;QAM 311;;67;;
CRP;30005057;2015;1;QAM 315;;69;;
CRP;30005057;2015;1;QAM 318;;66;;
CRP;30005057;2015;1;QAM 320;T;0;;
CRP;30005057;2015;1;QAM 350;;60;;
CRP;30005057;2015;1;QAM 420;;86;;
CRP;30005057;2015;1;QAM 490;S;100;;
CRP;30005057;2015;1;QAM 498;Q;0;0;0
CRP;30005057;2015;2;CRP 204;;29;0;0
CRP;30005057;2015;2;QAM 498;S;0;0;0
CRP;30005057;2016;1;AFA 008;Z;;;
CRP;30005057;2016;2;CRP 204;;9;0;0
CRP;30005058;2015;1;APR 100;T;;;
CRP;30005058;2015;1;APR 101;T;;;
CRP;30005058;2015;1;CBI 080;S;64;6;0
CRP;30005058;2015;1;CBI 100;;78;;
CRP;30005058;2015;1;CBI 101;;61;;
CRP;30005058;2015;1;CBI 102;;66;;
CRP;30005058;2015;1;CBI 104;;64;;
CRP;30005058;2015;1;CBI 112;;61;;
CRP;30005058;2015;1;CBI 120;;60;;
CRP;30005058;2015;1;CBI 121;;63;;
CRP;30005058;2015;1;CBI 130;;60;;
CRP;30005058;2015;1;CBI 210;;67;2;0
CRP;30005058;2015;1;CBI 220;;66;2;6
CRP;30005058;2015;1;CBI 240;;56;2;0
CRP;30005058;2015;1;CBI 250;;64;6;0
CRP;30005058;2015;1;CBI 251;;66;;
CRP;30005058;2015;1;CBI 422;;60;;
CRP;30005058;2015;1;CBI 490;;63;2;4
CRP;30005058;2015;1;CRP 181;;60;;
CRP;30005058;2015;1;CRP 185;;61;;
CRP;30005058;2015;1;CRP 191;T;;;
CRP;30005058;2015;1;CRP 192;;36;0;0
CRP;30005058;2015;1;CRP 195;;64;;
CRP;30005058;2015;1;CRP 198;;60;;
CRP;30005058;2015;1;CRP 290;;84;8;0
CRP;30005058;2015;1;CRP 394;T;;;
CRP;30005058;2015;2;CBI 221;;67;6;2
CRP;30005058;2015;2;CBI 240;;54;0;0
CRP;30005058;2015;2;CBI 256;;42;0;0
CRP;30005058;2015;2;CBI 270;;52;4;2
CRP;30005058;2015;2;CBI 280;;79;0;4
CRP;30005058;2015;2;CRP 192;L;11;36;0
CRP;30005058;2015;2;CRP 266;;65;0;0
CRP;30005058;2016;1;CBI 230;;46;0;4
CRP;30005058;2016;1;CBI 240;;69;4;0
CRP;30005058;2016;1;CBI 270;;70;6;2
CRP;30005058;2016;1;CBI 320;;70;4;4
CRP;30005058;2016;1;CBI 352;;61;4;0
CRP;30005058;2016;1;CBI 380;;73;2;0
CRP;30005058;2016;1;CRP 208;;45;0;0
CRP;30005058;2016;2;CBI 256;;60;0;0
CRP;30005058;2016;2;CBI 262;;70;0;0
CRP;30005058;2016;2;CBI 310;;69;4;2
CRP;30005058;2016;2;CBI 360;;80;0;0
CRP;30005058;2016;2;CBI 382;;62;2;0
CRP;30005058;2016;2;CBI 407;S;100;0;0
CRP;30005058;2016;2;CRP 192;;74;8;0
CRP;30005058;2017;0;CBI 314;;85;0;0
CRP;30005058;2017;1;APR 300;T;;;
CRP;30005058;2017;1;CBI 131;;62;0;8
CRP;30005058;2017;1;CBI 370;T;;;
CRP;30005058;2017;1;CBI 393;T;;;
CRP;30005058;2017;1;CBI 401;;93;0;0
CRP;30005058;2017;1;CBI 408;;60;0;0
CRP;30005058;2017;1;CBI 409;S;100;0;0
CRP;30005058;2017;1;CBI 460;;54;0;0
CRP;30005058;2017;1;CBI 496;T;;;
CRP;30005058;2017;1;CRP 208;;65;0;0
CRP;30005058;2017;2;CBI 230;;70;2;4
CRP;30005058;2017;2;CBI 391;;65;2;0
CRP;30005058;2017;2;CBI 402;;89;0;0
CRP;30005058;2017;2;CBI 410;S;100;0;0
CRP;30005058;2017;2;CBI 470;;69;0;0
CRP;30005058;2017;2;CBI 484;T;;;
CRP;30005058;2018;1;CBI 330;;66;8;6
CRP;30005058;2018;1;CBI 460;;63;0;0
CRP;30005059;2015;1;CBI 100;;100;;
CRP;30005059;2015;1;CBI 101;;68;;
CRP;30005059;2015;1;CBI 102;T;0;;
CRP;30005059;2015;1;CBI 104;T;0;;
CRP;30005059;2015;1;CBI 112;;60;;
CRP;30005059;2015;1;CBI 120;;64;;
CRP;30005059;2015;1;CBI 121;;66;;
CRP;30005059;2015;1;CBI 130;;67;;
CRP;30005059;2015;1;CBI 131;;83;;
CRP;30005059;2015;1;CBI 210;;61;;
CRP;30005059;2015;1;CBI 220;;72;;
CRP;30005059;2015;1;CBI 221;;61;;
CRP;30005059;2015;1;CBI 230;;63;;
CRP;30005059;2015;1;CBI 240;;62;;
CRP;30005059;2015;1;CBI 250;;63;;
CRP;30005059;2015;1;CBI 251;;73;;
CRP;30005059;2015;1;CBI 256;;60;;
CRP;30005059;2015;1;CBI 262;T;0;;
CRP;30005059;2015;1;CBI 270;;61;;
CRP;30005059;2015;1;CBI 280;;61;;
CRP;30005059;2015;1;CBI 310;;73;;
CRP;30005059;2015;1;CBI 314;;79;;
CRP;30005059;2015;1;CBI 320;;72;;
CRP;30005059;2015;1;CBI 330;;62;2;0
CRP;30005059;2015;1;CBI 352;;69;;
CRP;30005059;2015;1;CBI 360;;60;;
CRP;30005059;2015;1;CBI 370;;80;;
CRP;30005059;2015;1;CBI 380;;69;0;0
CRP;30005059;2015;1;CBI 382;T;0;;
CRP;30005059;2015;1;CBI 390;;77;;
CRP;30005059;2015;1;CBI 392;;74;;
CRP;30005059;2015;1;CBI 401;;94;0;0
CRP;30005059;2015;1;CBI 408;;75;0;0
CRP;30005059;2015;1;CBI 409;S;100;;
CRP;30005059;2015;1;CBI 410;S;100;;
CRP;30005059;2015;1;CBI 420;;75;2;2
CRP;30005059;2015;1;CBI 422;;80;2;0
CRP;30005059;2015;1;CBI 460;;80;0;0
CRP;30005059;2015;1;CBI 470;;75;;
CRP;30005059;2015;1;CBI 480;;75;;
CRP;30005059;2015;1;CBI 483;;84;;
CRP;30005059;2015;1;CBI 490;;65;;
CRP;30005059;2015;1;CBI 496;;79;;
CRP;30005059;2015;1;CRP 181;;81;;
CRP;30005059;2015;1;CRP 185;;83;;
CRP;30005059;2015;1;CRP 191;T;0;;
CRP;30005059;2015;1;CRP 192;;61;;
CRP;30005059;2015;1;CRP 195;;77;;
CRP;30005059;2015;1;CRP 198;;60;;
CRP;30005059;2015;1;CRP 266;;66;;
CRP;30005059;2015;1;CRP 290;;77;;
CRP;30005059;2015;1;CRP 394;;89;;
CRP;30005059;2015;1;CRP 395;;88;;
CRP;30005059;2015;2;CBI 393;T;0;;
CRP;30005059;2015;2;CBI 402;;89;0;0
CRP;30005059;2015;2;CBI 407;S;100;0;0
CRP;30005059;2015;2;CRP 208;;7;0;0
CRP;30005059;2015;2;QAM 315;;80;0;0
CRP;30005059;2016;1;CRP 208;;36;0;0
CRP;30005059;2016;2;CRP 208;;55;0;0
CRP;30005059;2017;1;CRP 208;;34;0;0
CRP;30005059;2017;2;AFA 006;O;;;
CRP;30005059;2018;1;CRP 208;;33;0;0
CRP;30005059;2018;2;AFA 009;O;;;
CRP;30005059;2018;2;CRP 295;;74;0;0
CRP;30005059;2018;2;NUR 121;;64;0;0
CRP;30005060;2015;1;AGR 110;;60;;
CRP;30005060;2015;1;AGR 144;;79;0;0
CRP;30005060;2015;1;AGR 146;;68;;
CRP;30005060;2015;1;AGR 148;;79;;
CRP;30005060;2015;1;CBI 102;;63;;
CRP;30005060;2015;1;CBI 104;;87;;
CRP;30005060;2015;1;CBI 131;;63;;
CRP;30005060;2015;1;CBI 228;;69;;
CRP;30005060;2015;1;CBI 240;;41;8;0
CRP;30005060;2015;1;CRP 191;;60;;
CRP;30005060;2015;1;CRP 192;;60;;
CRP;30005060;2015;1;CRP 194;;65;10;0
CRP;30005060;2015;1;CRP 195;;70;;
CRP;30005060;2015;1;CRP 196;;62;;
CRP;30005060;2015;1;CRP 197;;64;;
CRP;30005060;2015;1;CRP 198;;61;;
CRP;30005060;2015;1;CRP 208;;27;0;0
CRP;30005060;2015;1;CRP 282;;61;;
CRP;30005060;2015;1;CRP 290;;86;;
CRP;30005060;2015;1;CRP 292;;64;;
CRP;30005060;2015;1;CRP 300;;100;6;0
CRP;30005060;2015;1;ECV 112;;69;;
CRP;30005060;2015;1;ECV 310;;39;7;0
CRP;30005060;2015;2;ADE 390;;75;6;0
CRP;30005060;2015;2;AGR 355;;82;4;0
CRP;30005060;2015;2;CBI 240;;63;0;0
CRP;30005060;2015;2;CBI 250;;30;12;0
CRP;30005060;2015;2;CBI 282;;76;6;0
CRP;30005060;2015;2;ECV 310;;65;8;2
CRP;30005060;2016;0;CBI 250;;71;0;0
CRP;30005060;2016;1;AGR 489;;71;2;0
CRP;30005060;2016;1;AGR 497;;70;0;1
CRP;30005060;2016;1;CBI 230;;70;0;0
CRP;30005060;2016;1;CBI 270;;60;0;2
CRP;30005060;2016;1;CRP 181;;86;2;0
CRP;30005060;2016;1;CRP 208;;71;0;0
CRP;30005060;2016;2;ADE 327;;93;0;0
CRP;30005060;2016;2;AGR 356;;68;0;0
CRP;30005060;2016;2;AGR 362;;85;0;0
CRP;30005060;2016;2;AGR 364;;84;0;2
CRP;30005060;2016;2;AGR 484;;75;0;0
CRP;30005060;2016;2;CRP 291;;90;0;0
CRP;30005060;2017;1;AGR 354;;72;0;0
CRP;30005060;2017;1;AGR 358;;84;2;0
CRP;30005060;2017;1;AGR 366;;76;2;0
CRP;30005060;2017;1;AGR 376;;80;0;0
CRP;30005060;2017;1;AGR 378;;86;0;0
CRP;30005060;2017;1;AGR 382;;78;2;0
CRP;30005060;2017;1;CBI 330;;69;0;0
CRP;30005060;2017;2;ADE 391;;81;8;0
CRP;30005060;2017;2;ADE 392;;94;6;0
CRP;30005060;2017;2;AGR 368;;86;0;2
CRP;30005060;2017;2;AGR 400;;86;0;0
CRP;30005060;2017;2;AGR 470;;89;0;0
CRP;30005060;2017;2;AGR 487;;80;0;0
CRP;30005060;2017;2;AGR 494;;79;0;0
CRP;30005060;2017;2;AGR 496;S;95;0;0
CRP;30005060;2017;2;AGR 499;S;100;0;0
CRP;30005060;2018;0;AGR 380;;93;0;0
CRP;30005060;2018;1;AGR 300;S;100;0;0
CRP;30005060;2018;1;AGR 370;;79;0;0
CRP;30005060;2018;1;AGR 372;;87;0;0
CRP;30005060;2018;1;AGR 374;;81;0;0
CRP;30005060;2018;1;AGR 480;;81;0;0
CRP;30005060;2018;1;AGR 498;S;88;0;0
CRP;30005060;2018;1;CRP 390;;81;2;0
CRP;30005061;2015;1;ADE 104;;67;;
CRP;30005061;2015;1;ADE 190;;69;;
CRP;30005061;2015;1;ADE 302;;60;;
CRP;30005061;2015;1;CIC 100;;64;;
CRP;30005061;2015;1;CRP 185;;60;;
CRP;30005061;2015;1;CRP 195;;70;;
CRP;30005061;2015;1;CRP 199;;42;4;0
CRP;30005061;2015;1;CRP 296;;60;12;0
CRP;30005061;2015;1;CRP 297;;62;;
CRP;30005061;2015;1;ENP 100;;87;;
CRP;30005061;2015;1;ENP 315;;64;11;3
CRP;30005061;2015;1;ENP 320;;65;14;0
CRP;30005061;2015;1;ENP 350;;87;;
CRP;30005061;2015;1;ENP 371;;0;10;0
CRP;30005061;2015;2;ADE 310;;11;10;0
CRP;30005061;2015;2;CRP 099;S;0;;
CRP;30005061;2015;2;CRP 199;;61;8;0
CRP;30005061;2015;2;ENP 201;;7;0;0
CRP;30005061;2015;2;ENP 316;;55;8;0
CRP;30005061;2015;2;ENP 351;;62;6;0
CRP;30005061;2015;2;ENP 401;;68;8;0
CRP;30005061;2015;2;SIN 110;;60;12;6
CRP;30005061;2016;0;ENP 361;;60;8;0
CRP;30005061;2016;1;ADE 310;;86;10;0
CRP;30005061;2016;1;CRP 192;;42;6;0
CRP;30005061;2016;1;CRP 201;L;15;20;0
CRP;30005061;2016;1;CRP 298;;55;0;0
CRP;30005061;2016;1;ENP 402;;65;6;0
CRP;30005061;2016;1;ENP 403;;60;4;0
CRP;30005061;2016;1;QAM 151;;67;0;0
CRP;30005061;2016;2;CRP 192;;72;14;0
CRP;30005061;2016;2;CRP 201;;78;14;0
CRP;30005061;2016;2;CRP 205;;0;14;0
CRP;30005061;2016;2;CRP 291;;75;6;0
CRP;30005061;2016;2;CRP 298;;12;10;0
CRP;30005061;2016;2;ENP 201;;80;0;0
CRP;30005061;2017;0;ENP 498;;60;11;0
CRP;30005061;2017;1;CRP 194;L;56;20;0
CRP;30005061;2017;1;CRP 203;L;0;30;0
CRP;30005061;2017;1;CRP 205;L;2;18;0
CRP;30005061;2017;1;CRP 298;;27;14;0
CRP;30005061;2017;1;ECV 230;;43;7;0
CRP;30005061;2017;1;ENP 325;;61;0;0
CRP;30005061;2017;1;QAM 154;;60;0;6
CRP;30005061;2017;2;CRP 194;L;52;20;0
CRP;30005061;2017;2;CRP 202;;48;0;2
CRP;30005061;2017;2;CRP 205;L;0;18;0
CRP;30005061;2017;2;CRP 298;;23;10;0
CRP;30005061;2017;2;ENP 405;;80;14;0
CRP;30005061;2017;2;SIN 211;;15;8;4
CRP;30005061;2018;0;ECV 230;L;0;14;0
CRP;30005061;2018;0;ENP 342;;62;4;4
CRP;30005061;2018;1;CRP 194;;60;14;0
CRP;30005061;2018;1;CRP 203;L;9;32;0
CRP;30005061;2018;1;ECV 230;;3;9;0
CRP;30005061;2018;1;ENP 314;;67;14;0
CRP;30005061;2018;1;ENP 371;;64;4;0
CRP;30005061;2018;1;SIN 211;L;0;16;4
CRP;30005062;2015;1;ADE 104;;73;;
CRP;30005062;2015;1;ADE 190;;78;;
CRP;30005062;2015;1;ADE 327;;78;;
CRP;30005062;2015;1;ADE 345;;87;;
CRP;30005062;2015;1;CIC 100;;82;;
CRP;30005062;2015;1;CRP 199;;60;6;0
CRP;30005062;2015;1;CRP 291;;74;;
CRP;30005062;2015;1;CRP 297;;78;;
CRP;30005062;2015;1;SIN 100;;73;;
CRP;30005062;2015;1;SIN 101;;80;;
CRP;30005062;2015;1;SIN 110;;78;;
CRP;30005062;2015;1;SIN 130;;70;;
CRP;30005062;2015;1;SIN 132;;47;0;0
CRP;30005062;2015;1;SIN 141;;62;;
CRP;30005062;2015;1;SIN 142;;100;;
CRP;30005062;2015;1;SIN 211;;62;;
CRP;30005062;2015;1;SIN 220;;72;;
CRP;30005062;2015;1;SIN 221;;93;;
CRP;30005062;2015;1;SIN 222;;69;;
CRP;30005062;2015;1;SIN 251;;67;;
CRP;30005062;2015;1;SIN 252;;70;;
CRP;30005062;2015;1;SIN 320;;60;0;0
CRP;30005062;2015;1;SIN 321;;77;;
CRP;30005062;2015;1;SIN 322;;81;;
CRP;30005062;2015;1;SIN 351;;70;0;0
CRP;30005062;2015;1;SIN 394;;90;0;0
CRP;30005062;2015;1;SIN 421;;81;;
CRP;30005062;2015;1;SIN 422;;78;4;0
CRP;30005062;2015;1;SIN 460;;65;;
CRP;30005062;2015;1;SIN 491;;100;0;0
CRP;30005062;2015;1;SIN 498;S;90;0;0
CRP;30005062;2015;2;CRP 192;;38;10;0
CRP;30005062;2015;2;CRP 298;;9;8;0
CRP;30005062;2015;2;SIN 352;;55;0;0
CRP;30005062;2015;2;SIN 491;;95;0;0
CRP;30005062;2015;2;SIN 499;S;100;0;0
CRP;30005062;2016;1;CRP 192;;77;6;0
CRP;30005062;2016;1;CRP 298;;63;0;0
CRP;30005062;2016;1;SIN 131;;61;8;0
CRP;30005062;2016;1;SIN 132;;70;0;0
CRP;30005062;2016;1;SIN 143;;79;4;0
CRP;30005062;2016;1;SIN 392;;83;2;0
CRP;30005062;2016;2;SIN 213;;75;0;0
CRP;30005062;2016;2;SIN 323;;62;2;0
CRP;30005062;2016;2;SIN 352;;66;0;0
CRP;30005062;2016;2;SIN 480;;60;0;0
CRP;30005062;2016;2;SIN 496;S;100;0;0
CRP;30005064;2015;1;AGR 110;;82;0;0
CRP;30005064;2015;1;CRP 191;;60;4;0
CRP;30005064;2015;1;CRP 195;;63;0;0
CRP;30005064;2015;1;CRP 198;;79;;
CRP;30005064;2015;1;CRP 290;;87;;
CRP;30005064;2015;1;CRP 292;;69;;
CRP;30005064;2015;1;CRP 390;;80;2;0
CRP;30005064;2015;2;CBI 102;;60;4;0
CRP;30005064;2015;2;CBI 104;;57;0;0
CRP;30005064;2015;2;CBI 131;;66;3;12
CRP;30005064;2015;2;CBI 228;;94;0;0
CRP;30005064;2015;2;CRP 196;;61;6;0
CRP;30005064;2015;2;CRP 197;;82;0;0
CRP;30005064;2016;0;CBI 250;;64;0;0
CRP;30005064;2016;0;ECV 112;;84;0;0
CRP;30005064;2016;1;AFA 001;K;;;
CRP;30005064;2016;2;AGR 146;;63;0;0
CRP;30005064;2016;2;AGR 148;;60;2;0
CRP;30005064;2016;2;CBI 104;;80;0;0
CRP;30005064;2016;2;ECV 310;;71;0;0
CRP;30005064;2017;1;AGR 144;;35;0;0
CRP;30005064;2017;1;CBI 230;L;17;8;16
CRP;30005064;2017;1;CRP 192;L;17;26;0
CRP;30005064;2017;1;CRP 208;;21;4;0
CRP;30005064;2017;1;CRP 282;;64;5;0
CRP;30005064;2017;2;ADE 390;;60;2;0
CRP;30005064;2017;2;CBI 282;;83;0;0
CRP;30005064;2017;2;CRP 192;;84;2;0
CRP;30005064;2017;2;CRP 208;;18;2;0
CRP;30005064;2018;1;AGR 144;;73;0;0
CRP;30005064;2018;1;CBI 230;;68;0;4
CRP;30005064;2018;1;CBI 240;;67;4;0
CRP;30005064;2018;1;CRP 208;;73;6;0
CRP;30005064;2018;2;ADE 190;;67;0;0
CRP;30005064;2018;2;AGR 355;;71;0;2
CRP;30005064;2018;2;CBI 270;;71;4;2
CRP;30005064;2018;2;CBI 330;;64;4;0
CRP;30005064;2018;2;CRP 291;;91;4;0
CRP;30005064;2018;2;CRP 394;;77;0;0
CRP;30005065;2015;1;AGR 110;;79;0;0
CRP;30005065;2015;1;AGR 144;;65;0;0
CRP;30005065;2015;1;CBI 102;;60;0;0
CRP;30005065;2015;1;CBI 104;;70;;
CRP;30005065;2015;1;CBI 228;;64;;
CRP;30005065;2015;1;CBI 250;;18;9;0
CRP;30005065;2015;1;CRP 191;;23;6;0
CRP;30005065;2015;1;CRP 195;;60;;
CRP;30005065;2015;1;CRP 198;;80;;
CRP;30005065;2015;1;CRP 290;;93;;
CRP;30005065;2015;1;CRP 292;;63;;
CRP;30005065;2015;1;ECV 112;;67;0;0
CRP;30005065;2015;2;AGR 146;;68;0;0
CRP;30005065;2015;2;CBI 131;;65;1;4
CRP;30005065;2015;2;CBI 250;L;11;16;0
CRP;30005065;2015;2;CRP 191;;61;0;0
CRP;30005065;2015;2;CRP 196;;53;2;0
CRP;30005065;2015;2;CRP 197;;82;0;0
CRP;30005065;2015;2;ECV 310;;10;2;0
CRP;30005065;2016;1;CBI 230;;42;0;4
CRP;30005065;2016;1;CBI 240;;52;0;0
CRP;30005065;2016;1;CBI 250;;61;2;0
CRP;30005065;2016;1;CRP 192;;33;10;0
CRP;30005065;2016;1;CRP 208;;10;0;0
CRP;30005065;2016;1;CRP 282;;60;8;0
CRP;30005065;2016;2;ADE 390;;60;2;0
CRP;30005065;2016;2;AGR 148;;60;0;0
CRP;30005065;2016;2;AGR 355;;60;0;4
CRP;30005065;2016;2;CBI 270;;65;0;6
CRP;30005065;2016;2;CRP 192;;75;0;0
CRP;30005065;2016;2;ECV 310;;43;2;0
CRP;30005065;2016;2;QAM 112;;77;0;0
CRP;30005065;2017;1;AGR 354;;68;0;0
CRP;30005065;2017;1;AGR 378;;78;0;2
CRP;30005065;2017;1;CBI 240;;60;2;0
CRP;30005065;2017;1;CRP 194;;66;8;0
CRP;30005065;2017;1;CRP 208;;60;4;0
CRP;30005065;2017;2;AGR 356;;42;0;0
CRP;30005065;2017;2;AGR 362;;72;2;6
CRP;30005065;2017;2;AGR 484;;91;0;0
CRP;30005065;2017;2;CBI 230;;73;0;4
CRP;30005065;2017;2;CRP 291;;100;0;0
CRP;30005065;2017;2;ECV 310;;68;0;0
CRP;30005065;2018;0;CBI 282;;66;0;0
CRP;30005065;2018;1;ADE 190;;65;0;0
CRP;30005065;2018;1;AGR 358;;70;0;0
CRP;30005065;2018;1;AGR 366;;82;0;2
CRP;30005065;2018;1;AGR 382;;63;0;0
CRP;30005065;2018;1;AGR 497;;71;0;2
CRP;30005065;2018;1;CAL 489;;62;8;0
CRP;30005065;2018;1;CBI 330;;75;2;3
CRP;30005065;2018;2;ADE 392;;77;2;0
CRP;30005065;2018;2;AGR 356;;83;0;0
CRP;30005065;2018;2;AGR 364;;86;0;0
CRP;30005065;2018;2;AGR 368;;73;0;0
