Campus;Identificador;Ano;Semestre;Cd_Disciplina;Codigo_Conceito;Nota;Faltas_Teorica;Faltas_Pratica
CRP;30006798;2017;1;CIC 100 ; ;71;;
CRP;30006798;2017;1;CRP 199 ; ;60;14;0
CRP;30006798;2017;1;CRP 202 ;T;;;
CRP;30006798;2017;1;CRP 296 ; ;69;6;0
CRP;30006798;2017;1;CRP 297 ; ;60;;
CRP;30006798;2017;1;ENP 100 ; ;69;;
CRP;30006798;2017;1;ENP 320 ; ;60;;
CRP;30006798;2017;1;ENP 350 ; ;60;;
CRP;30006798;2017;1;QAM 101 ;T;0;;
CRP;30006798;2017;1;QAM 107 ;T;0;;
CRP;30006798;2017;2;CRP 192 ; ;64;10;0
CRP;30006798;2017;2;CRP 201 ;L;0;28;0
CRP;30006798;2017;2;CRP 205 ; ;0;10;0
CRP;30006798;2017;2;ENP 351 ; ;61;12;0
CRP;30006798;2017;2;ENP 401 ; ;72;12;0
CRP;30006798;2017;2;SIN 110 ;L;3;24;12
CRP;30006798;2018;0;CRP 201 ;L;9;16;0
CRP;30006798;2018;0;ENP 342 ; ;60;4;4
CRP;30006798;2018;1;CRP 194 ; ;66;14;0
CRP;30006798;2018;1;CRP 298 ; ;20;12;0
CRP;30006798;2018;1;ENP 314 ; ;62;12;0
CRP;30006798;2018;1;ENP 402 ; ;69;10;0
CRP;30006798;2018;1;QAM 151 ; ;72;4;0
CRP;30006798;2018;1;QAM 154 ; ;68;0;6
CRP;30006798;2018;2;CRP 201 ; ;36;12;0
CRP;30006798;2018;2;CRP 205 ; ;3;10;0
CRP;30006798;2018;2;CRP 298 ; ;22;8;0
CRP;30006798;2018;2;ENP 201 ; ;69;0;4
CRP;30006798;2018;2;ENP 325 ; ;61;0;0
CRP;30006798;2018;2;ENP 405 ; ;53;8;0
CRP;30006798;2018;2;QAM 451 ; ;37;10;0
CRP;30006798;2019;0;ENP 360 ; ;72;8;0
CRP;30006798;2019;1;CRP 201 ;L;12;18;0
CRP;30006798;2019;1;CRP 205 ; ;8;14;0
CRP;30006798;2019;1;CRP 298 ; ;31;14;0
CRP;30006798;2019;1;ENP 403 ; ;67;12;0
CRP;30006798;2019;1;ENP 492 ; ;60;7;3
CRP;30006798;2019;2;CRP 205 ; ;60;8;0
CRP;30006798;2019;2;CRP 298 ; ;68;14;0
CRP;30006798;2019;2;ENP 361 ; ;50;11;0
CRP;30006798;2019;2;SIN 110 ; ;16;14;5
CRP;30006798;2020;3;AFA 009 ;O;;;
CRP;30006798;2020;3;ENP 371 ; ;81;0;0
CRP;30006799;2017;1;ADE 104 ; ;91;;
CRP;30006799;2017;1;ADE 190 ;T;0;;
CRP;30006799;2017;1;ADE 302 ; ;84;;
CRP;30006799;2017;1;ADE 310 ; ;96;;
CRP;30006799;2017;1;ADE 322 ; ;78;;
CRP;30006799;2017;1;CIC 100 ; ;70;;
CRP;30006799;2017;1;CRP 181 ; ;95;;
CRP;30006799;2017;1;CRP 192 ; ;70;;
CRP;30006799;2017;1;CRP 194 ; ;66;;
CRP;30006799;2017;1;CRP 199 ; ;63;;
CRP;30006799;2017;1;CRP 201 ; ;61;;
CRP;30006799;2017;1;CRP 202 ; ;61;;
CRP;30006799;2017;1;CRP 203 ;L;2;20;0
CRP;30006799;2017;1;CRP 205 ; ;60;;
CRP;30006799;2017;1;CRP 250 ; ;60;12;0
CRP;30006799;2017;1;CRP 270 ; ;68;;
CRP;30006799;2017;1;CRP 291 ; ;73;;
CRP;30006799;2017;1;CRP 296 ; ;79;;
CRP;30006799;2017;1;CRP 297 ; ;71;;
CRP;30006799;2017;1;CRP 298 ; ;66;;
CRP;30006799;2017;1;ECV 230 ; ;61;;
CRP;30006799;2017;1;ENP 100 ; ;93;;
CRP;30006799;2017;1;ENP 201 ; ;98;;
CRP;30006799;2017;1;ENP 314 ; ;77;;
CRP;30006799;2017;1;ENP 315 ; ;81;;
CRP;30006799;2017;1;ENP 316 ; ;69;;
CRP;30006799;2017;1;ENP 320 ; ;68;;
CRP;30006799;2017;1;ENP 325 ; ;82;0;0
CRP;30006799;2017;1;ENP 330 ; ;83;;
CRP;30006799;2017;1;ENP 331 ; ;74;10;0
CRP;30006799;2017;1;ENP 337 ; ;77;;
CRP;30006799;2017;1;ENP 340 ; ;80;;
CRP;30006799;2017;1;ENP 341 ; ;73;;
CRP;30006799;2017;1;ENP 342 ; ;73;;
CRP;30006799;2017;1;ENP 350 ; ;81;;
CRP;30006799;2017;1;ENP 351 ; ;74;;
CRP;30006799;2017;1;ENP 352 ; ;71;;
CRP;30006799;2017;1;ENP 361 ; ;71;;
CRP;30006799;2017;1;ENP 370 ; ;60;;
CRP;30006799;2017;1;ENP 371 ; ;63;;
CRP;30006799;2017;1;ENP 395 ; ;74;4;0
CRP;30006799;2017;1;ENP 405 ; ;72;;
CRP;30006799;2017;1;ENP 492 ; ;84;;
CRP;30006799;2017;1;QAM 101 ;T;0;;
CRP;30006799;2017;1;QAM 107 ;T;0;;
CRP;30006799;2017;1;QAM 151 ; ;60;;
CRP;30006799;2017;1;QAM 154 ; ;77;;
CRP;30006799;2017;1;SIN 110 ; ;65;;
CRP;30006799;2017;1;SIN 211 ; ;70;;
CRP;30006799;2017;1;SIN 480 ; ;68;;
CRP;30006799;2017;2;CRP 203 ;L;10;28;0
CRP;30006799;2017;2;CRP 204 ;L;3;22;0
CRP;30006799;2017;2;ENP 401 ; ;89;10;0
CRP;30006799;2017;2;ENP 491 ; ;95;0;0
CRP;30006799;2017;2;QAM 451 ; ;78;14;0
CRP;30006799;2018;1;AFA 001 ;K;;;
CRP;30006799;2018;2;CRP 203 ;L;0;60;0
CRP;30006799;2018;2;CRP 204 ;L;0;16;0
CRP;30006800;2017;1;CBI 100 ;L;20;16;0
CRP;30006800;2017;1;CBI 101 ;L;14;14;0
CRP;30006800;2017;1;CBI 102 ;L;22;12;0
CRP;30006800;2017;1;CBI 104 ;L;12;0;14
CRP;30006800;2017;1;CBI 120 ;L;11;12;10
CRP;30006800;2017;1;CBI 130 ;L;18;2;12
CRP;30006800;2017;1;QAM 101 ;L;0;18;0
CRP;30006800;2017;1;QAM 107 ;L;41;0;12
CRP;30006801;2017;1;CAL 420 ; ;72;2;0
CRP;30006801;2017;1;CBI 102 ; ;60;;
CRP;30006801;2017;1;CBI 104 ; ;81;;
CRP;30006801;2017;1;CBI 118 ; ;73;0;0
CRP;30006801;2017;1;CBI 250 ;L;0;18;0
CRP;30006801;2017;1;CRP 292 ; ;73;;
CRP;30006801;2017;1;CRP 297 ; ;71;10;0
CRP;30006801;2017;1;NUR 121 ; ;60;4;0
CRP;30006801;2017;1;QAM 138 ;T;0;;
CRP;30006801;2017;2;CAL 351 ;L;0;16;16
CRP;30006801;2017;2;CBI 212 ; ;20;8;4
CRP;30006801;2017;2;CBI 250 ; ;13;10;0
CRP;30006801;2017;2;NUR 101 ; ;41;6;0
CRP;30006802;2017;1;CBI 080 ;S;38;0;0
CRP;30006802;2017;1;CBI 102 ; ;52;4;0
CRP;30006802;2017;1;CBI 104 ; ;72;;
CRP;30006802;2017;1;CBI 118 ; ;68;;
CRP;30006802;2017;1;CBI 250 ; ;38;0;0
CRP;30006802;2017;1;CRP 101 ; ;70;;
CRP;30006802;2017;1;CRP 251 ;T;0;;
CRP;30006802;2017;1;CRP 297 ; ;64;;
CRP;30006802;2017;1;NUR 101 ; ;63;;
CRP;30006802;2017;1;NUR 121 ; ;68;4;0
CRP;30006802;2017;1;NUR 260 ; ;72;;
CRP;30006802;2017;1;NUR 300 ; ;80;4;2
CRP;30006802;2017;1;NUR 381 ; ;72;6;2
CRP;30006802;2017;1;QAM 138 ;T;0;;
CRP;30006802;2017;2;AFA 001 ;K;;;
CRP;30006803;2017;1;CAL 220 ; ;60;;
CRP;30006803;2017;1;CAL 351 ;T;0;;
CRP;30006803;2017;1;CAL 352 ; ;76;;
CRP;30006803;2017;1;CAL 420 ; ;63;;
CRP;30006803;2017;1;CAL 489 ;T;0;;
CRP;30006803;2017;1;CBI 102 ; ;67;;
CRP;30006803;2017;1;CBI 104 ; ;60;;
CRP;30006803;2017;1;CBI 118 ; ;60;;
CRP;30006803;2017;1;CBI 212 ; ;60;;
CRP;30006803;2017;1;CBI 214 ; ;67;;
CRP;30006803;2017;1;CBI 240 ; ;39;14;0
CRP;30006803;2017;1;CBI 250 ; ;60;;
CRP;30006803;2017;1;CBI 312 ; ;68;;
CRP;30006803;2017;1;CBI 352 ; ;66;;
CRP;30006803;2017;1;CRP 101 ; ;60;;
CRP;30006803;2017;1;CRP 102 ;T;0;;
CRP;30006803;2017;1;CRP 251 ;T;0;;
CRP;30006803;2017;1;CRP 297 ; ;71;;
CRP;30006803;2017;1;CRP 300 ; ;96;;
CRP;30006803;2017;1;NUR 101 ;T;0;;
CRP;30006803;2017;1;NUR 121 ; ;60;;
CRP;30006803;2017;1;NUR 210 ; ;63;;
CRP;30006803;2017;1;NUR 230 ;T;0;;
CRP;30006803;2017;1;NUR 240 ; ;64;;
CRP;30006803;2017;1;NUR 250 ; ;76;;
CRP;30006803;2017;1;NUR 260 ; ;63;;
CRP;30006803;2017;1;NUR 270 ;T;0;;
CRP;30006803;2017;1;NUR 300 ; ;85;7;7
CRP;30006803;2017;1;NUR 305 ; ;66;0;0
CRP;30006803;2017;1;NUR 320 ; ;72;9;3
CRP;30006803;2017;1;NUR 325 ; ;62;2;2
CRP;30006803;2017;1;NUR 335 ;T;0;;
CRP;30006803;2017;1;NUR 350 ; ;76;0;0
CRP;30006803;2017;1;NUR 371 ; ;79;;
CRP;30006803;2017;1;NUR 375 ;T;0;;
CRP;30006803;2017;1;NUR 381 ; ;79;7;4
CRP;30006803;2017;1;NUR 390 ; ;60;;
CRP;30006803;2017;1;NUR 415 ; ;60;;
CRP;30006803;2017;1;NUR 419 ; ;65;;
CRP;30006803;2017;1;NUR 432 ; ;100;;
CRP;30006803;2017;1;NUR 485 ; ;83;;
CRP;30006803;2017;1;QAM 138 ;T;0;;
CRP;30006803;2017;2;CBI 270 ; ;60;0;0
CRP;30006803;2017;2;NUR 306 ; ;70;0;0
CRP;30006803;2017;2;NUR 340 ; ;63;0;0
CRP;30006803;2017;2;NUR 367 ; ;95;4;0
CRP;30006803;2017;2;NUR 422 ; ;85;6;0
CRP;30006803;2018;1;NUR 200 ; ;71;2;0
CRP;30006803;2018;1;NUR 220 ; ;74;6;0
CRP;30006803;2018;1;NUR 368 ;Q;0;0;0
CRP;30006803;2018;1;NUR 403 ; ;61;2;0
CRP;30006803;2018;1;NUR 410 ; ;76;6;0
CRP;30006803;2018;1;NUR 416 ; ;70;0;0
CRP;30006803;2018;1;NUR 417 ; ;93;0;0
CRP;30006803;2018;1;NUR 438 ; ;69;2;0
CRP;30006803;2018;1;NUR 485 ; ;85;0;0
CRP;30006803;2018;2;CAL 117 ; ;75;0;0
CRP;30006803;2018;2;CBI 240 ; ;63;8;0
CRP;30006803;2018;2;NUR 368 ; ;94;2;0
CRP;30006803;2018;2;NUR 418 ; ;75;3;6
CRP;30006803;2018;2;NUR 428 ; ;66;0;0
CRP;30006803;2019;1;NUR 406 ; ;75;0;0
CRP;30006803;2019;1;NUR 407 ; ;60;0;0
CRP;30006803;2019;1;NUR 408 ; ;77;0;0
CRP;30006804;2017;1;ADE 104 ; ;60;8;0
CRP;30006804;2017;1;CIC 101 ; ;33;4;0
CRP;30006804;2017;1;CRP 181 ; ;79;;
CRP;30006804;2017;1;CRP 191 ; ;3;12;0
CRP;30006804;2017;1;CRP 290 ; ;61;;
CRP;30006804;2017;1;CRP 295 ; ;60;;
CRP;30006804;2017;1;CRP 296 ; ;65;2;0
CRP;30006804;2017;1;CRP 297 ; ;64;;
CRP;30006804;2017;2;ADE 190 ; ;57;6;0
CRP;30006804;2017;2;CRP 091 ;N;0;10;0
CRP;30006804;2017;2;CRP 191 ; ;8;4;0
CRP;30006804;2017;2;CRP 396 ; ;33;6;0
CRP;30006804;2018;0;ADE 140 ; ;85;0;0
CRP;30006804;2018;1;ADE 150 ;L;0;24;0
CRP;30006804;2018;1;ADE 190 ; ;61;0;0
CRP;30006804;2018;1;CRP 392 ; ;37;2;0
CRP;30006804;2018;2;CIC 100 ; ;45;4;0
CRP;30006804;2018;2;CRP 392 ; ;61;6;0
CRP;30006804;2018;2;CRP 396 ; ;72;2;0
CRP;30006804;2019;1;ADE 302 ; ;66;4;0
CRP;30006804;2019;1;CIC 100 ; ;68;4;0
CRP;30006804;2019;1;CRP 191 ;L;1;28;0
CRP;30006804;2019;2;ADE 310 ; ;38;0;0
CRP;30006804;2019;2;CIC 102 ; ;29;0;0
CRP;30006804;2019;2;CIC 343 ; ;20;10;0
CRP;30006805;2017;1;CBI 100 ; ;87;;
CRP;30006805;2017;1;CBI 101 ; ;60;;
CRP;30006805;2017;1;CBI 102 ; ;60;;
CRP;30006805;2017;1;CBI 104 ; ;64;;
CRP;30006805;2017;1;CBI 105 ;T;0;;
CRP;30006805;2017;1;CBI 112 ; ;66;;
CRP;30006805;2017;1;CBI 120 ; ;65;;
CRP;30006805;2017;1;CBI 121 ; ;60;;
CRP;30006805;2017;1;CBI 131 ; ;66;;
CRP;30006805;2017;1;CBI 210 ; ;74;2;0
CRP;30006805;2017;1;CBI 220 ; ;76;0;2
CRP;30006805;2017;1;CBI 250 ; ;59;8;0
CRP;30006805;2017;1;CBI 251 ; ;60;0;2
CRP;30006805;2017;1;CBI 280 ; ;60;2;2
CRP;30006805;2017;1;CRP 394 ; ;72;;
CRP;30006805;2017;1;QAM 101 ; ;60;5;0
CRP;30006805;2017;1;QAM 107 ;T;0;;
CRP;30006805;2017;1;QAM 138 ; ;63;;
CRP;30006805;2017;2;AGR 266 ; ;49;0;0
CRP;30006805;2017;2;CBI 221 ; ;60;4;4
CRP;30006805;2017;2;CBI 240 ; ;18;6;0
CRP;30006805;2017;2;CBI 250 ; ;53;4;0
CRP;30006805;2017;2;CRP 091 ;S;0;4;0
CRP;30006805;2017;2;CRP 191 ; ;16;2;0
CRP;30006805;2017;2;NUR 121 ; ;67;6;0
CRP;30006805;2018;1;CBI 080 ;S;60;0;0
CRP;30006805;2018;1;CBI 240 ; ;20;6;0
CRP;30006805;2018;1;CBI 250 ; ;60;0;0
CRP;30006805;2018;1;CBI 320 ; ;66;6;0
CRP;30006805;2018;1;CBI 352 ; ;69;2;0
CRP;30006805;2018;1;CBI 380 ; ;67;2;2
CRP;30006805;2018;2;AGR 266 ; ;61;0;0
CRP;30006805;2018;2;CBI 230 ; ;32;1;8
CRP;30006805;2018;2;CBI 256 ; ;70;8;0
CRP;30006805;2018;2;CBI 310 ; ;38;2;6
CRP;30006805;2018;2;CBI 382 ; ;33;0;0
CRP;30006805;2019;1;CBI 130 ; ;82;2;0
CRP;30006805;2019;1;CBI 240 ; ;75;4;0
CRP;30006805;2019;1;CRP 191 ; ;61;6;0
CRP;30006805;2019;2;CBI 310 ; ;64;2;4
CRP;30006805;2019;2;CBI 360 ; ;73;6;4
CRP;30006805;2019;2;CBI 382 ; ;72;4;4
CRP;30006805;2019;2;CBI 391 ; ;68;2;0
CRP;30006805;2019;2;CBI 393 ; ;75;0;0
CRP;30006805;2019;2;CRP 395 ; ;87;2;0
CRP;30006805;2020;2;CBI 270 ; ;79;0;0
CRP;30006805;2020;2;CBI 330 ; ;68;3;4
CRP;30006805;2020;2;CBI 407 ;S;100;0;0
CRP;30006805;2020;2;CBI 490 ; ;92;0;0
CRP;30006805;2020;2;CRP 192 ; ;68;2;0
CRP;30006805;2020;3;CBI 411 ; ;69;0;0
CRP;30006805;2020;4;CBI 230 ; ;87;0;0
CRP;30006805;2020;4;CBI 314 ; ;79;0;0
CRP;30006805;2020;4;CBI 408 ; ;64;0;0
CRP;30006805;2020;4;CBI 420 ; ;83;0;0
CRP;30006806;2017;1;CBI 100 ; ;85;;
CRP;30006806;2017;1;CBI 102 ; ;42;0;0
CRP;30006806;2017;1;CBI 104 ; ;68;;
CRP;30006806;2017;1;CBI 105 ;T;0;;
CRP;30006806;2017;1;CBI 120 ; ;71;6;0
CRP;30006806;2017;1;CBI 131 ; ;35;0;0
CRP;30006806;2017;1;CBI 250 ; ;14;4;0
CRP;30006806;2017;1;CBI 251 ; ;51;0;0
CRP;30006806;2017;1;CRP 394 ; ;68;;
CRP;30006806;2017;1;QAM 101 ;T;0;;
CRP;30006806;2017;1;QAM 107 ;T;0;;
CRP;30006806;2017;1;QAM 138 ;T;0;;
CRP;30006806;2017;2;AGR 266 ; ;48;0;0
CRP;30006806;2017;2;CBI 102 ; ;56;0;0
CRP;30006806;2017;2;CBI 121 ; ;72;2;0
CRP;30006806;2017;2;CRP 091 ;S;0;2;0
CRP;30006806;2017;2;CRP 191 ; ;11;0;0
CRP;30006806;2017;2;NUR 121 ; ;37;2;0
CRP;30006807;2017;1;ADE 390 ; ;65;;
CRP;30006807;2017;1;AGR 110 ; ;64;0;0
CRP;30006807;2017;1;AGR 144 ; ;57;0;0
CRP;30006807;2017;1;AGR 146 ; ;68;;
CRP;30006807;2017;1;AGR 148 ; ;69;;
CRP;30006807;2017;1;AGR 228 ;T;0;;
CRP;30006807;2017;1;AGR 378 ; ;72;6;2
CRP;30006807;2017;1;CBI 102 ; ;60;;
CRP;30006807;2017;1;CBI 104 ; ;73;;
CRP;30006807;2017;1;CBI 131 ; ;62;;
CRP;30006807;2017;1;CBI 240 ; ;58;8;0
CRP;30006807;2017;1;CBI 250 ; ;63;14;0
CRP;30006807;2017;1;CRP 191 ; ;67;;
CRP;30006807;2017;1;CRP 192 ; ;66;;
CRP;30006807;2017;1;CRP 282 ; ;60;7;0
CRP;30006807;2017;1;CRP 290 ; ;83;;
CRP;30006807;2017;1;CRP 292 ; ;67;;
CRP;30006807;2017;1;CRP 394 ; ;82;;
CRP;30006807;2017;1;ECV 112 ; ;76;0;0
CRP;30006807;2017;1;QAM 101 ;T;0;;
CRP;30006807;2017;1;QAM 119 ;T;0;;
CRP;30006807;2017;1;QAM 138 ;T;0;;
CRP;30006807;2017;2;ADE 391 ; ;81;8;0
CRP;30006807;2017;2;CBI 230 ; ;67;3;8
CRP;30006807;2017;2;CBI 240 ; ;67;10;0
CRP;30006807;2017;2;CBI 282 ; ;60;5;0
CRP;30006807;2017;2;CRP 208 ;L;47;20;0
CRP;30006807;2017;2;QAM 112 ; ;71;0;0
CRP;30006807;2018;1;ADE 190 ; ;62;0;0
CRP;30006807;2018;1;ADE 380 ; ;78;8;0
CRP;30006807;2018;1;AGR 144 ; ;80;0;0
CRP;30006807;2018;1;CBI 330 ; ;68;14;4
CRP;30006807;2018;1;CRP 390 ; ;74;5;0
CRP;30006807;2018;1;ECV 310 ; ;60;0;0
CRP;30006807;2018;2;AGR 355 ; ;78;2;4
CRP;30006807;2018;2;AGR 368 ; ;65;4;2
CRP;30006807;2018;2;AGR 494 ; ;74;0;0
CRP;30006807;2018;2;CBI 270 ; ;65;2;2
CRP;30006807;2018;2;CRP 194 ; ;60;6;0
CRP;30006807;2018;2;CRP 208 ; ;39;10;0
CRP;30006807;2018;2;CRP 291 ; ;88;4;0
CRP;30006807;2019;1;AGR 366 ; ;74;4;0
CRP;30006807;2019;1;AGR 402 ; ;65;2;0
CRP;30006807;2019;1;CAL 489 ; ;61;12;0
CRP;30006807;2019;1;CBI 375 ; ;73;0;0
CRP;30006807;2019;1;CRP 215 ; ;68;4;0
CRP;30006807;2019;2;ADE 392 ; ;79;8;0
CRP;30006807;2019;2;AGR 356 ; ;81;0;0
CRP;30006807;2019;2;AGR 362 ; ;70;2;0
CRP;30006807;2019;2;AGR 364 ; ;74;4;0
CRP;30006807;2019;2;AGR 484 ; ;80;2;0
CRP;30006807;2019;2;CRP 217 ; ;71;2;0
CRP;30006807;2020;2;AGR 300 ;S;100;0;0
CRP;30006807;2020;2;AGR 331 ; ;95;0;0
CRP;30006807;2020;2;AGR 470 ; ;92;0;0
CRP;30006807;2020;2;AGR 487 ; ;75;0;0
CRP;30006807;2020;2;AGR 496 ;S;88;0;0
CRP;30006807;2020;2;CAL 480 ; ;90;0;0
CRP;30006807;2020;2;FIT 460 ; ;96;0;0
CRP;30006807;2020;4;AGR 372 ; ;83;2;2
CRP;30006807;2020;4;AGR 376 ; ;93;0;0
CRP;30006807;2020;4;AGR 382 ; ;78;0;0
CRP;30006807;2020;4;AGR 480 ; ;95;0;0
CRP;30006807;2020;4;AGR 497 ; ;88;0;0
CRP;30006807;2020;4;AGR 499 ;S;100;0;0
CRP;30006807;2020;4;AGRT358 ; ;78;0;0
CRP;30006808;2017;1;ADE 104 ; ;66;;
CRP;30006808;2017;1;CRP 199 ; ;27;8;0
CRP;30006808;2017;1;CRP 297 ; ;61;;
CRP;30006808;2017;1;ENP 100 ; ;60;;
CRP;30006808;2017;1;ENP 314 ; ;61;6;0
CRP;30006808;2017;1;ENP 350 ; ;66;3;0
CRP;30006808;2017;1;QAM 101 ; ;69;2;0
CRP;30006808;2017;1;QAM 107 ; ;72;0;2
CRP;30006808;2017;2;ADE 190 ; ;67;0;0
CRP;30006808;2017;2;ADE 302 ; ;68;10;0
CRP;30006808;2017;2;CIC 100 ; ;68;8;0
CRP;30006808;2017;2;CRP 199 ; ;34;8;0
CRP;30006808;2017;2;ENP 401 ; ;87;14;0
CRP;30006808;2018;1;ADE 310 ; ;78;8;0
CRP;30006808;2018;1;CRP 089 ;S;79;2;0
CRP;30006808;2018;1;CRP 199 ; ;79;2;0
CRP;30006808;2018;1;CRP 296 ; ;60;8;0
CRP;30006808;2018;1;ENP 402 ; ;64;0;0
CRP;30006808;2018;1;ENP 403 ; ;79;4;0
CRP;30006808;2018;1;SIN 110 ; ;22;4;0
CRP;30006808;2018;2;CRP 192 ; ;45;14;0
CRP;30006808;2018;2;CRP 201 ;L;12;20;0
CRP;30006808;2018;2;CRP 205 ; ;3;10;0
CRP;30006808;2018;2;CRP 291 ; ;76;7;0
CRP;30006808;2018;2;ENP 201 ; ;88;0;2
CRP;30006808;2018;2;ENP 351 ; ;63;8;0
CRP;30006808;2018;2;QAM 151 ; ;60;6;0
CRP;30006808;2019;0;ENP 341 ; ;85;0;0
CRP;30006808;2019;1;CRP 192 ; ;69;0;0
CRP;30006808;2019;1;CRP 201 ; ;37;15;0
CRP;30006808;2019;1;CRP 298 ; ;64;8;0
CRP;30006808;2019;1;ENP 395 ; ;86;10;0
CRP;30006808;2019;1;QAM 154 ; ;67;0;2
CRP;30006808;2019;1;SIN 110 ; ;32;1;0
CRP;30006808;2019;2;CRP 194 ; ;43;10;0
CRP;30006808;2019;2;CRP 201 ; ;41;10;0
CRP;30006808;2019;2;CRP 202 ; ;70;0;0
CRP;30006808;2019;2;CRP 205 ; ;66;6;0
CRP;30006808;2019;2;ENP 320 ; ;78;0;0
CRP;30006808;2019;2;ENP 405 ; ;71;0;0
CRP;30006808;2020;2;AGR 194 ; ;71;2;0
CRP;30006808;2020;2;CCF 110 ; ;60;0;0
CRP;30006808;2020;2;ENP 361 ; ;69;10;0
CRP;30006808;2020;2;QAM 451 ; ;79;0;0
CRP;30006808;2020;3;ENP 371 ; ;69;0;0
CRP;30006808;2020;4;CRP 250 ; ;86;0;0
CRP;30006808;2020;4;ENP 360 ; ;75;0;0
CRP;30006808;2020;4;ENP 492 ; ;75;3;1
CRP;30006808;2020;4;FIF 201 ; ;79;4;0
CRP;30006809;2017;1;ADE 104 ; ;67;;
CRP;30006809;2017;1;ADE 327 ; ;81;;
CRP;30006809;2017;1;ADE 345 ; ;79;;
CRP;30006809;2017;1;CIC 100 ; ;84;;
CRP;30006809;2017;1;CRP 192 ; ;60;;
CRP;30006809;2017;1;CRP 199 ; ;60;;
CRP;30006809;2017;1;CRP 291 ; ;62;;
CRP;30006809;2017;1;CRP 297 ; ;72;;
CRP;30006809;2017;1;SIN 100 ; ;72;;
CRP;30006809;2017;1;SIN 101 ; ;91;;
CRP;30006809;2017;1;SIN 110 ; ;79;;
CRP;30006809;2017;1;SIN 130 ; ;60;;
CRP;30006809;2017;1;SIN 132 ; ;4;0;0
CRP;30006809;2017;1;SIN 141 ; ;67;;
CRP;30006809;2017;1;SIN 142 ; ;72;;
CRP;30006809;2017;1;SIN 211 ;L;0;40;12
CRP;30006809;2017;1;SIN 220 ; ;61;;
CRP;30006809;2017;1;SIN 221 ; ;60;;
CRP;30006809;2017;1;SIN 222 ; ;75;;
CRP;30006809;2017;1;SIN 251 ; ;60;;
CRP;30006809;2017;1;SIN 320 ;L;0;28;18
CRP;30006809;2017;1;SIN 321 ; ;63;;
CRP;30006809;2017;1;SIN 322 ; ;92;;
CRP;30006809;2017;1;SIN 392 ; ;60;;
CRP;30006809;2017;1;SIN 421 ; ;83;;
CRP;30006810;2017;1;ADE 104 ; ;64;;
CRP;30006810;2017;1;ADE 190 ; ;71;;
CRP;30006810;2017;1;CIC 100 ; ;69;;
CRP;30006810;2017;1;CRP 192 ;L;29;18;0
CRP;30006810;2017;1;CRP 199 ; ;68;;
CRP;30006810;2017;1;CRP 205 ;L;14;30;0
CRP;30006810;2017;1;CRP 296 ; ;68;;
CRP;30006810;2017;1;CRP 297 ; ;60;;
CRP;30006810;2017;1;CRP 298 ;L;1;24;0
CRP;30006810;2017;1;ECV 100 ; ;73;;
CRP;30006810;2017;1;ECV 110 ; ;60;;
CRP;30006810;2017;1;ECV 111 ;L;0;12;0
CRP;30006810;2017;1;ECV 200 ; ;68;;
CRP;30006810;2017;1;ECV 204 ;L;0;15;0
CRP;30006810;2017;1;ECV 210 ; ;72;;
CRP;30006810;2017;1;ECV 220 ; ;63;6;0
CRP;30006810;2017;1;ECV 310 ; ;42;2;6
CRP;30006810;2017;1;QAM 101 ;T;0;;
CRP;30006810;2017;1;QAM 106 ; ;66;;
CRP;30006810;2017;1;QAM 107 ;T;0;;
CRP;30006810;2017;2;CRP 192 ;L;32;18;0
CRP;30006810;2017;2;CRP 201 ;L;0;28;0
CRP;30006810;2017;2;CRP 202 ; ;38;0;4
CRP;30006810;2017;2;CRP 205 ;L;0;20;0
CRP;30006810;2017;2;CRP 298 ;L;6;40;0
CRP;30006810;2017;2;ECV 330 ; ;42;0;0
CRP;30006810;2018;0;CRP 201 ;L;32;24;0
CRP;30006810;2018;1;ECV 204 ;L;0;21;21
CRP;30006811;2017;1;ADE 104 ; ;62;;
CRP;30006811;2017;1;ADE 150 ; ;63;;
CRP;30006811;2017;1;ADE 190 ; ;64;;
CRP;30006811;2017;1;ADE 192 ; ;80;;
CRP;30006811;2017;1;ADE 300 ; ;37;0;0
CRP;30006811;2017;1;ADE 310 ; ;82;;
CRP;30006811;2017;1;ADE 311 ; ;72;;
CRP;30006811;2017;1;CIC 101 ; ;83;;
CRP;30006811;2017;1;CIC 102 ; ;77;;
CRP;30006811;2017;1;CIC 200 ; ;64;;
CRP;30006811;2017;1;CIC 201 ; ;72;;
CRP;30006811;2017;1;CIC 210 ; ;63;;
CRP;30006811;2017;1;CIC 313 ; ;71;;
CRP;30006811;2017;1;CIC 315 ; ;67;14;0
CRP;30006811;2017;1;CIC 320 ; ;63;14;0
CRP;30006811;2017;1;CIC 321 ; ;63;;
CRP;30006811;2017;1;CIC 323 ; ;75;;
CRP;30006811;2017;1;CIC 325 ; ;61;;
CRP;30006811;2017;1;CIC 326 ; ;60;;
CRP;30006811;2017;1;CIC 340 ; ;62;;
CRP;30006811;2017;1;CIC 341 ; ;65;;
CRP;30006811;2017;1;CIC 343 ; ;60;;
CRP;30006811;2017;1;CIC 402 ; ;64;;
CRP;30006811;2017;1;CRP 181 ; ;66;;
CRP;30006811;2017;1;CRP 290 ; ;63;;
CRP;30006811;2017;1;CRP 295 ; ;65;;
CRP;30006811;2017;1;CRP 296 ; ;77;;
